min_neighbors,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2.0
1,211.76,210.94,64.61,208.71,300.38,2.99,218.03,215.0,33.75,7.71,203.05,1.96,38.29,2.11,2.73,233.7,38.94,204.71,15.36,220.15,213.51,31.66,170.62,197.52,184.61,182.77,184.74,5.78,159.43,231.43,82.64,142.84,192.47,216.38,38.99,0.0,19.18,161.86,157.03,15.63,4.96,0.0,27.41,157.36,0.0,1.41,198.97,23.96,0.0,104.31,196.69,172.43,157.36,177.49,184.74,183.1,13.81,0.0,178.45,27.01,141.35,149.91,24.13,196.69,27.41,163.51,191.64,0.0,186.9,2.1,183.88,0.0,0.0,0.0,0.0,0.0,0.0,209.32,130.73,29.19,166.5,0.0,28.56,174.46,5.1,131.68,27.41,177.02,159.43,192.47,33.05,0.0,184.74,0.0,181.0,190.47,0.0,0.0,0.0,0.0
2,211.76,210.94,64.61,208.71,300.38,2.99,218.03,215.0,33.75,7.71,203.05,1.96,38.29,2.11,2.73,233.7,38.94,204.71,15.36,220.15,197.41,201.63,170.62,144.25,184.61,182.77,0.0,175.61,159.43,176.21,23.69,0.0,0.0,216.38,38.99,0.0,169.18,161.86,157.03,15.63,4.96,0.0,159.62,157.36,0.0,1.41,198.97,144.21,0.0,139.93,196.69,172.43,157.36,177.49,0.0,0.0,212.14,0.0,178.45,163.23,141.35,0.0,174.76,196.69,159.62,163.51,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.32,0.0,163.23,166.5,0.0,28.56,174.46,174.72,0.0,159.62,0.0,159.43,0.0,201.81,0.0,0.0,0.0,0.0,190.47,0.0,0.0,0.0,0.0
3,211.76,210.94,17.5,208.71,211.14,2.99,218.03,215.0,33.75,7.71,203.05,1.96,38.29,2.11,2.73,233.7,38.94,204.71,174.49,151.07,197.41,0.0,170.62,144.25,0.0,182.77,0.0,175.61,159.43,176.21,23.69,0.0,0.0,157.03,38.99,0.0,169.18,161.86,157.03,15.63,4.96,0.0,159.62,157.36,0.0,173.53,189.06,144.21,0.0,139.93,0.0,172.43,157.36,177.49,0.0,0.0,0.0,0.0,178.45,0.0,141.35,0.0,0.0,0.0,159.62,163.51,0.0,0.0,0.0,173.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.72,0.0,159.62,0.0,159.43,0.0,0.0,0.0,0.0,173.53,0.0,190.47,0.0,0.0,0.0,0.0
4,211.76,210.94,17.5,208.71,211.14,2.99,218.03,215.0,33.75,154.76,203.05,1.96,38.29,2.11,2.73,233.7,38.94,204.71,0.0,151.07,0.0,0.0,170.62,144.25,0.0,182.77,0.0,175.61,0.0,0.0,168.28,0.0,0.0,0.0,154.2,0.0,169.18,0.0,0.0,173.85,0.0,0.0,159.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.49,0.0,0.0,0.0,0.0,0.0,0.0,141.35,0.0,0.0,0.0,159.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.72,0.0,159.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,211.76,210.94,17.5,208.71,211.14,2.99,218.03,215.0,33.75,154.76,203.05,1.96,38.29,175.0,2.73,233.7,169.66,173.62,0.0,151.07,0.0,0.0,170.62,144.25,0.0,182.77,0.0,175.61,0.0,0.0,168.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.49,0.0,0.0,0.0,0.0,0.0,0.0,141.35,0.0,0.0,0.0,159.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.72,0.0,159.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,211.76,210.94,17.5,208.71,211.14,2.99,218.03,215.0,33.75,154.76,146.54,142.03,38.29,175.0,174.17,233.7,169.66,173.62,0.0,0.0,0.0,0.0,0.0,144.25,0.0,182.77,0.0,0.0,0.0,0.0,168.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.49,0.0,0.0,0.0,0.0,0.0,0.0,141.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,211.76,210.94,17.5,208.71,211.14,2.99,218.03,215.0,33.75,154.76,146.54,142.03,38.29,175.0,174.17,233.7,169.66,173.62,0.0,0.0,0.0,0.0,0.0,144.25,0.0,0.0,0.0,0.0,0.0,0.0,168.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,211.76,210.94,17.5,208.71,211.14,2.99,218.03,215.0,33.75,154.76,146.54,142.03,174.55,175.0,174.17,169.96,169.66,173.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,211.76,210.94,17.5,208.71,211.14,2.99,218.03,215.0,33.75,154.76,146.54,0.0,174.55,175.0,174.17,0.0,169.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
